order_id,review_ratings,review_message,images_attached
TB00004NW630,1,Don’t order from this seller. Scam,2
TB00004NW637,,,
TB00004NW519,,,
TB00004NW531,,,
TB00004NW445,,,
TB00004NW449,,,
TB00004NW464,,,
TB00004NW492,,,
TB00004NW547,,,
TB00004NW448,,,
TB00004NW465,,,
TB00004NW469,,,
TB00004NW536,5,This is my second time re-ordering this product. Good product,1
TB00004NW568,NaN,,
TB00004NW569,NaN,,
TB00004NW612,5,,
TB00004NW626,5,,
TB00004NW628,2,,
TB00004NW649,3,,
TB00004NW651,3,,
TB00004NW652,NaN,,
TB00004NW780,1,Product shown in website is different from received product,2
TB00004NW777,1,,
TB00004NW783,NaN,,
TB00004NW590,4,,
TB00004NW595,NaN,,
TB00004NW611,NaN,,
TB00004NW507,,,
TB00004NW511,,,
TB00004NW553,,,
TB00004NW579,,,
TB00004NW582,,,
TB00004NW475,,,
TB00004NW496,,,
TB00004NW503,,,
TB00004NW620,,,
TB00004NW604,3,,
TB00004NW635,3,,
TB00004NW645,2,,
TB00004NW660,5,,
TB00004NW508,5,,
TB00004NW513,NaN,,
TB00004NW562,5,Daily using this. Great ,
TB00004NW564,NaN,,
TB00004NW500,,,
TB00004NW506,,,
TB00004NW509,,,
TB00004NW529,,,
TB00004NW555,,,
TB00004NW560,,,
TB00004NW438,3,,
TB00004NW443,2,,
TB00004NW532,1,,
TB00004NW533,NaN,,
TB00004NW493,4,,
TB00004NW514,NaN,,
TB00004NW520,5,,
TB00004NW522,5,,
TB00004NW790,5,Awesome product,1
TB00004NW523,NaN,,
TB00004NW791,5,,
TB00004NW792,NaN,,
TB00004NW447,,,
TB00004NW455,,,
TB00004NW456,,,
TB00004NW457,,,
TB00004NW452,,,
TB00004NW458,,,
TB00004NW510,3,Okish. Will reorder on discount,
TB00004NW515,NaN,,
TB00004NW545,5,,
TB00004NW546,NaN,,
TB00004NW793,5,,
TB00004NW794,5,,
TB00004NW795,4,Nice. Good for daily use,
TB00004NW796,3,,
TB00004NW700,5,,
TB00004NW476,4,,
TB00004NW587,NaN,,
TB00004NW460,2,Got different product,2
TB00004NW501,3,,
TB00004NW659,NaN,,
TB00004NW454,,,
TB00004NW647,,,
TB00004NW653,,,
TB00004NW539,,,
TB00004NW477,,,
TB00004NW516,,,
TB00004NW521,,,
TB00004NW537,,,
TB00004NW540,,,
TB00004NW583,,,
TB00004NW584,,,
TB00004NW592,,,
TB00004NW594,,,
TB00004NW629,,,
TB00004NW639,,,
TB00004NW640,,,
TB00004NW483,,,
TB00004NW504,,,
TB00004NW572,,,
TB00004NW484,,,
TB00004NW541,,,
TB00004NW573,,,
TB00004NW581,,,
TB00004NW517,4,,
TB00004NW525,NaN,,
TB00004NW527,1,,
TB00004NW588,3,,
TB00004NW591,4,Very super product,
TB00004NW593,NaN,,
TB00004NW505,,,
TB00004NW439,,,
TB00004NW485,,,
TB00004NW490,,,
TB00004NW534,,,
TB00004NW542,,,
TB00004NW650,,,
TB00004NW654,,,
TB00004NW526,4,,
TB00004NW648,5,Good quality,
TB00004NW658,5,,
TB00004NW662,NaN,,
TB00004NW471,,,
TB00004NW472,,,
TB00004NW655,,,
TB00004NW478,1,Worst product. Don’t waste money on this,3
TB00004NW530,1,,
TB00004NW535,1,Returned,2
TB00004NW543,NaN,,
TB00004NW450,4,,
TB00004NW453,5,Nice product,
TB00004NW470,5,,
TB00004NW479,NaN,,
